norad_cat_id,object_type,country,launch_year
31104,ROCKET BODY,CIS,2007
31113,PAYLOAD,PRC,2007
31114,ROCKET BODY,PRC,2007
31115,PAYLOAD,PRC,2007
31116,ROCKET BODY,PRC,2007
44590,DEBRIS,PRC,2007
44591,DEBRIS,PRC,2007
31117,PAYLOAD,EGYP,2007
31118,PAYLOAD,SAUD,2007
31119,PAYLOAD,SAUD,2007
31120,DEBRIS,CIS,2007
31121,PAYLOAD,SAUD,2007
31122,PAYLOAD,US,2007
31123,ROCKET BODY,CIS,2007
31124,PAYLOAD,SAUD,2007
31125,PAYLOAD,SAUD,2007
31126,PAYLOAD,US,2007
31127,PAYLOAD,SAUD,2007
31128,PAYLOAD,COL,2007
31129,PAYLOAD,US,2007
31130,PAYLOAD,US,2007
31132,PAYLOAD,US,2007
31133,PAYLOAD,US,2007
31135,PAYLOAD,IT,2007
31136,PAYLOAD,IND,2007
31140,PAYLOAD,US,2007
31141,ROCKET BODY,US,2007
31304,PAYLOAD,US,2007
31305,ROCKET BODY,US,2007
31306,PAYLOAD,SES,2007
31307,PAYLOAD,US,2007
31308,ROCKET BODY,FR,2007
31309,DEBRIS,FR,2007
31393,PAYLOAD,CIS,2007
31394,ROCKET BODY,CIS,2007
31395,PAYLOAD,NIG,2007
31396,ROCKET BODY,PRC,2007
31490,PAYLOAD,PRC,2007
38262,DEBRIS,PRC,2007
38263,DEBRIS,PRC,2007
31571,PAYLOAD,GLOB,2007
31572,DEBRIS,CIS,2007
31573,PAYLOAD,GLOB,2007
31574,PAYLOAD,GLOB,2007
31575,ROCKET BODY,CIS,2007
31576,PAYLOAD,GLOB,2007
31577,PAYLOAD,EUTE,2007
31578,ROCKET BODY,PRC,2007
31595,PAYLOAD,CIS,2007
31596,ROCKET BODY,CIS,2007
31597,DEBRIS,CIS,2007
32048,DEBRIS,CIS,2007
32049,DEBRIS,CIS,2007
31598,PAYLOAD,IT,2007
31599,ROCKET BODY,US,2007
31600,PAYLOAD,US,2007
31601,PAYLOAD,ISRA,2007
31602,ROCKET BODY,ISRA,2007
31698,PAYLOAD,GER,2007
31699,ROCKET BODY,CIS,2007
31700,DEBRIS,CIS,2007
31701,PAYLOAD,US,2007
31702,ROCKET BODY,US,2007
31708,DEBRIS,US,2007
31789,PAYLOAD,US,2007
31790,ROCKET BODY,CIS,2007
31791,DEBRIS,CIS,2007
31792,PAYLOAD,CIS,2007
31793,ROCKET BODY,CIS,2007
31794,DEBRIS,CIS,2007
31795,DEBRIS,CIS,2007
31796,DEBRIS,CIS,2007
31799,DEBRIS,CIS,2007
39743,DEBRIS,CIS,2007
39744,DEBRIS,CIS,2007
39745,DEBRIS,CIS,2007
39746,DEBRIS,CIS,2007
39747,DEBRIS,CIS,2007
39748,DEBRIS,CIS,2007
39749,DEBRIS,CIS,2007
39750,DEBRIS,CIS,2007
40052,DEBRIS,CIS,2007
43374,DEBRIS,CIS,2007
43375,DEBRIS,CIS,2007
59047,DEBRIS,CIS,2007
59048,DEBRIS,CIS,2007
59049,DEBRIS,CIS,2007
60009,DEBRIS,CIS,2007
60010,DEBRIS,CIS,2007
31797,PAYLOAD,GER,2007
31798,ROCKET BODY,CIS,2007
31800,PAYLOAD,PRC,2007
31801,ROCKET BODY,PRC,2007
31862,PAYLOAD,US,2007
31863,DEBRIS,CIS,2007
31864,ROCKET BODY,CIS,2007
32001,PAYLOAD,CIS,2007
32002,ROCKET BODY,CIS,2007
32003,PAYLOAD,US,2007
32004,ROCKET BODY,US,2007
32007,ROCKET BODY,US,2007
32008,PAYLOAD,US,2007
32018,PAYLOAD,US,2007
32019,PAYLOAD,JPN,2007
32020,DEBRIS,FR,2007
32021,ROCKET BODY,FR,2007
32050,PAYLOAD,IND,2007
32051,ROCKET BODY,IND,2007
32052,PAYLOAD,CIS,2007
32053,ROCKET BODY,CIS,2007
32054,PAYLOAD,JPN,2007
32055,PAYLOAD,JPN,2007
32056,PAYLOAD,JPN,2007
32057,ROCKET BODY,JPN,2007
32058,PAYLOAD,CIS,2007
32059,ROCKET BODY,CIS,2007
32246,DEBRIS,CIS,2007
32247,DEBRIS,CIS,2007
32248,DEBRIS,CIS,2007
32060,PAYLOAD,US,2007
32061,ROCKET BODY,US,2007
32062,PAYLOAD,CHBZ,2007
32063,ROCKET BODY,PRC,2007
32473,DEBRIS,PRC,2007
32474,DEBRIS,PRC,2007
35397,DEBRIS,PRC,2007
35398,DEBRIS,PRC,2007
35567,DEBRIS,PRC,2007
32249,PAYLOAD,US,2007
32250,ROCKET BODY,US,2007
32251,ROCKET BODY,US,2007
32252,PAYLOAD,AUS,2007
32253,PAYLOAD,ITSO,2007
32254,ROCKET BODY,FR,2007
32255,DEBRIS,FR,2007
48422,DEBRIS,FR,2007
32256,PAYLOAD,CIS,2007
32257,ROCKET BODY,CIS,2007
32258,PAYLOAD,US,2007
32259,ROCKET BODY,US,2007
32260,PAYLOAD,US,2007
32261,ROCKET BODY,US,2007
32262,ROCKET BODY,US,2007
35568,DEBRIS,US,2007
32263,PAYLOAD,GLOB,2007
32264,PAYLOAD,GLOB,2007
32265,PAYLOAD,GLOB,2007
32266,PAYLOAD,GLOB,2007
32267,ROCKET BODY,CIS,2007
32268,PAYLOAD,CIS,2007
32269,DEBRIS,CIS,2007
32270,ROCKET BODY,CIS,2007
32271,ROCKET BODY,CIS,2007
32282,DEBRIS,CIS,2007
32272,PAYLOAD,US,2007
32273,PAYLOAD,PRC,2007
32274,ROCKET BODY,PRC,2007
32275,PAYLOAD,CIS,2007
41693,DEBRIS,CIS,2007
41694,DEBRIS,CIS,2007
43376,DEBRIS,CIS,2007
43377,DEBRIS,CIS,2007
43378,DEBRIS,CIS,2007
43379,DEBRIS,CIS,2007
43380,DEBRIS,CIS,2007
43541,DEBRIS,CIS,2007
32276,PAYLOAD,CIS,2007
32277,PAYLOAD,CIS,2007
32278,ROCKET BODY,CIS,2007
32279,ROCKET BODY,CIS,2007
32280,ROCKET BODY,CIS,2007
32281,ROCKET BODY,CIS,2007
41676,DEBRIS,CIS,2007
41677,DEBRIS,CIS,2007
41678,DEBRIS,CIS,2007
41679,DEBRIS,CIS,2007
41680,DEBRIS,CIS,2007
41681,DEBRIS,CIS,2007
41682,DEBRIS,CIS,2007
41683,DEBRIS,CIS,2007
41684,DEBRIS,CIS,2007
41685,DEBRIS,CIS,2007
41686,DEBRIS,CIS,2007
41687,DEBRIS,CIS,2007
41688,DEBRIS,CIS,2007
41689,DEBRIS,CIS,2007
41690,DEBRIS,CIS,2007
41691,DEBRIS,CIS,2007
41692,DEBRIS,CIS,2007
32283,PAYLOAD,GER,2007
32284,ROCKET BODY,CIS,2007
32287,PAYLOAD,US,2007
32569,DEBRIS,US,2007
32570,DEBRIS,US,2007
32571,DEBRIS,US,2007
32572,DEBRIS,US,2007
32573,DEBRIS,US,2007
32574,DEBRIS,US,2007
32575,DEBRIS,US,2007
32576,DEBRIS,US,2007
32577,DEBRIS,US,2007
32288,ROCKET BODY,US,2007
32547,DEBRIS,US,2007
32548,DEBRIS,US,2007
32549,DEBRIS,US,2007
32550,DEBRIS,US,2007
32551,DEBRIS,US,2007
32552,DEBRIS,US,2007
32553,DEBRIS,US,2007
32554,DEBRIS,US,2007
32555,DEBRIS,US,2007
32556,DEBRIS,US,2007
32557,DEBRIS,US,2007
32558,DEBRIS,US,2007
32559,DEBRIS,US,2007
32560,DEBRIS,US,2007
32561,DEBRIS,US,2007
32562,DEBRIS,US,2007
32563,DEBRIS,US,2007
32564,DEBRIS,US,2007
32565,DEBRIS,US,2007
32566,DEBRIS,US,2007
32567,DEBRIS,US,2007
32568,DEBRIS,US,2007
32289,PAYLOAD,PRC,2007
32290,ROCKET BODY,PRC,2007
35248,DEBRIS,PRC,2007
35249,DEBRIS,PRC,2007
35250,DEBRIS,PRC,2007
35251,DEBRIS,PRC,2007
35252,DEBRIS,PRC,2007
32293,PAYLOAD,BRAZ,2007
32294,PAYLOAD,UK,2007
32295,ROCKET BODY,FR,2007
32296,DEBRIS,FR,2007
32299,PAYLOAD,SES,2007
32300,DEBRIS,CIS,2007
32301,ROCKET BODY,CIS,2007
32373,PAYLOAD,CIS,2007
32374,DEBRIS,CIS,2007
32375,ROCKET BODY,CIS,2007
32376,PAYLOAD,IT,2007
32377,ROCKET BODY,US,2007
32378,PAYLOAD,US,2007
32379,ROCKET BODY,US,2007
32382,PAYLOAD,CA,2007
32383,ROCKET BODY,CIS,2007
32384,PAYLOAD,US,2007
32385,ROCKET BODY,US,2007
32386,ROCKET BODY,US,2007
38676,DEBRIS,US,2007
32387,PAYLOAD,RASC,2007
32388,PAYLOAD,ITSO,2007
32389,ROCKET BODY,FR,2007
32390,DEBRIS,FR,2007
32391,PAYLOAD,CIS,2007
32392,ROCKET BODY,CIS,2007
32393,PAYLOAD,CIS,2007
32394,PAYLOAD,CIS,2007
32395,PAYLOAD,CIS,2007
32396,ROCKET BODY,CIS,2007
32397,ROCKET BODY,CIS,2007
32398,ROCKET BODY,CIS,2007
32399,ROCKET BODY,CIS,2007
32400,DEBRIS,CIS,2007
32401,DEBRIS,CIS,2007
32402,DEBRIS,CIS,2007
32403,DEBRIS,CIS,2007
52655,DEBRIS,CIS,2007
52982,DEBRIS,CIS,2007
32404,PAYLOAD,UAE,2008
32405,ROCKET BODY,SEAL,2008
32476,PAYLOAD,ISRA,2008
32477,ROCKET BODY,IND,2008
32478,PAYLOAD,CIS,2008
32479,ROCKET BODY,CIS,2008
32480,DEBRIS,CIS,2008
62722,DEBRIS,CIS,2008
32484,PAYLOAD,CIS,2008
32485,ROCKET BODY,CIS,2008
32486,PAYLOAD,US,2008
32487,PAYLOAD,NOR,2008
32488,DEBRIS,CIS,2008
37381,ROCKET BODY,CIS,2008
32500,PAYLOAD,JPN,2008
32501,ROCKET BODY,JPN,2008
32686,PAYLOAD,ESA,2008
32687,ROCKET BODY,FR,2008
32699,PAYLOAD,US,2008
32706,PAYLOAD,US,2008
32707,ROCKET BODY,US,2008
32708,PAYLOAD,US,2008
38579,DEBRIS,CIS,2008
38580,DEBRIS,CIS,2008
38581,DEBRIS,CIS,2008
38582,DEBRIS,CIS,2008
38583,DEBRIS,CIS,2008
38584,DEBRIS,CIS,2008
38585,DEBRIS,CIS,2008
38586,DEBRIS,CIS,2008
38587,DEBRIS,CIS,2008
38588,DEBRIS,CIS,2008
38589,DEBRIS,CIS,2008
38590,DEBRIS,CIS,2008
38591,DEBRIS,CIS,2008
38592,DEBRIS,CIS,2008
38593,DEBRIS,CIS,2008
38594,DEBRIS,CIS,2008
38595,DEBRIS,CIS,2008
38596,DEBRIS,CIS,2008
38597,DEBRIS,CIS,2008
38598,DEBRIS,CIS,2008
38599,DEBRIS,CIS,2008
38600,DEBRIS,CIS,2008
38601,DEBRIS,CIS,2008
38602,DEBRIS,CIS,2008
32709,ROCKET BODY,CIS,2008
38603,DEBRIS,CIS,2008
38604,DEBRIS,CIS,2008
38605,DEBRIS,CIS,2008
38606,DEBRIS,CIS,2008
38607,DEBRIS,CIS,2008
38608,DEBRIS,CIS,2008
38609,DEBRIS,CIS,2008
38610,DEBRIS,CIS,2008
38611,DEBRIS,CIS,2008
38612,DEBRIS,CIS,2008
38613,DEBRIS,CIS,2008
38614,DEBRIS,CIS,2008
38615,DEBRIS,CIS,2008
38616,DEBRIS,CIS,2008
38617,DEBRIS,CIS,2008
38618,DEBRIS,CIS,2008
38619,DEBRIS,CIS,2008
38620,DEBRIS,CIS,2008
38621,DEBRIS,CIS,2008
38622,DEBRIS,CIS,2008
38623,DEBRIS,CIS,2008
38624,DEBRIS,CIS,2008
38625,DEBRIS,CIS,2008
38626,DEBRIS,CIS,2008
37198,DEBRIS,CIS,2008
38627,DEBRIS,CIS,2008
38628,DEBRIS,CIS,2008
38629,DEBRIS,CIS,2008
38630,DEBRIS,CIS,2008
38631,DEBRIS,CIS,2008
38632,DEBRIS,CIS,2008
38633,DEBRIS,CIS,2008
38634,DEBRIS,CIS,2008
38635,DEBRIS,CIS,2008
38636,DEBRIS,CIS,2008
38637,DEBRIS,CIS,2008
38638,DEBRIS,CIS,2008
38639,DEBRIS,CIS,2008
38640,DEBRIS,CIS,2008
38641,DEBRIS,CIS,2008
38642,DEBRIS,CIS,2008
38643,DEBRIS,CIS,2008
38644,DEBRIS,CIS,2008
38645,DEBRIS,CIS,2008
38646,DEBRIS,CIS,2008
38647,DEBRIS,CIS,2008
38648,DEBRIS,CIS,2008
38649,DEBRIS,CIS,2008
38650,DEBRIS,CIS,2008
37199,DEBRIS,CIS,2008
38651,DEBRIS,CIS,2008
39324,DEBRIS,CIS,2008
39325,DEBRIS,CIS,2008
39326,DEBRIS,CIS,2008
39327,DEBRIS,CIS,2008
39328,DEBRIS,CIS,2008
39329,DEBRIS,CIS,2008
39330,DEBRIS,CIS,2008
39331,DEBRIS,CIS,2008
39599,DEBRIS,CIS,2008
39987,DEBRIS,CIS,2008
39988,DEBRIS,CIS,2008
39989,DEBRIS,CIS,2008
39990,DEBRIS,CIS,2008
39991,DEBRIS,CIS,2008
39992,DEBRIS,CIS,2008
39993,DEBRIS,CIS,2008
39994,DEBRIS,CIS,2008
39995,DEBRIS,CIS,2008
39996,DEBRIS,CIS,2008
39997,DEBRIS,CIS,2008
48532,DEBRIS,CIS,2008
48533,DEBRIS,CIS,2008
48534,DEBRIS,CIS,2008
37200,DEBRIS,CIS,2008
48535,DEBRIS,CIS,2008
48536,DEBRIS,CIS,2008
48537,DEBRIS,CIS,2008
48538,DEBRIS,CIS,2008
37201,DEBRIS,CIS,2008
37202,DEBRIS,CIS,2008
37203,DEBRIS,CIS,2008
37204,DEBRIS,CIS,2008
37205,DEBRIS,CIS,2008
38565,DEBRIS,CIS,2008
38566,DEBRIS,CIS,2008
38567,DEBRIS,CIS,2008
38568,DEBRIS,CIS,2008
38569,DEBRIS,CIS,2008
38570,DEBRIS,CIS,2008
38571,DEBRIS,CIS,2008
38572,DEBRIS,CIS,2008
38573,DEBRIS,CIS,2008
38574,DEBRIS,CIS,2008
38575,DEBRIS,CIS,2008
38576,DEBRIS,CIS,2008
38577,DEBRIS,CIS,2008
38578,DEBRIS,CIS,2008
32711,PAYLOAD,US,2008
32712,ROCKET BODY,US,2008
32713,ROCKET BODY,US,2008
38677,DEBRIS,US,2008
32729,PAYLOAD,US,2008
32730,ROCKET BODY,SEAL,2008
32750,PAYLOAD,GER,2008
32751,ROCKET BODY,CIS,2008
32756,PAYLOAD,CIS,2008
32757,ROCKET BODY,CIS,2008
32763,PAYLOAD,US,2008
32764,ROCKET BODY,US,2008
32765,PAYLOAD,US,2008
32766,ROCKET BODY,US,2008
32767,PAYLOAD,VTNM,2008
32768,PAYLOAD,BRAZ,2008
32769,ROCKET BODY,FR,2008
32770,DEBRIS,FR,2008
32779,PAYLOAD,PRC,2008
32780,ROCKET BODY,PRC,2008
37376,DEBRIS,PRC,2008
32781,PAYLOAD,ESA,2008
32782,ROCKET BODY,CIS,2008
43381,DEBRIS,CIS,2008
32783,PAYLOAD,IND,2008
32784,PAYLOAD,CA,2008
32785,PAYLOAD,JPN,2008
32786,PAYLOAD,IND,2008
32787,PAYLOAD,GER,2008
32788,PAYLOAD,DEN,2008
32789,PAYLOAD,NETH,2008
32790,PAYLOAD,CA,2008
32791,PAYLOAD,JPN,2008
32792,PAYLOAD,GER,2008
32797,DEBRIS,IND,2008
32794,PAYLOAD,ISRA,2008
33059,ROCKET BODY,CIS,2008
32847,PAYLOAD,CIS,2008
32848,ROCKET BODY,CIS,2008
32951,PAYLOAD,US,2008
32952,ROCKET BODY,SEAL,2008
32953,PAYLOAD,CIS,2008
32954,PAYLOAD,CIS,2008
32955,PAYLOAD,CIS,2008
32956,PAYLOAD,CIS,2008
32957,ROCKET BODY,CIS,2008
32958,PAYLOAD,PRC,2008
32959,ROCKET BODY,PRC,2008
37571,DEBRIS,PRC,2008
37572,DEBRIS,PRC,2008
37573,DEBRIS,PRC,2008
37574,DEBRIS,PRC,2008
44592,DEBRIS,PRC,2008
32960,PAYLOAD,US,2008
33051,PAYLOAD,PRC,2008
33052,ROCKET BODY,PRC,2008
33053,PAYLOAD,US,2008
33054,ROCKET BODY,US,2008
33055,PAYLOAD,UK,2008
33056,PAYLOAD,TURK,2008
33057,ROCKET BODY,FR,2008
33058,DEBRIS,FR,2008
43382,DEBRIS,FR,2008
43383,DEBRIS,FR,2008
43384,DEBRIS,FR,2008
33060,PAYLOAD,ORB,2008
33061,PAYLOAD,ORB,2008
33062,PAYLOAD,ORB,2008
33063,PAYLOAD,ORB,2008
33064,PAYLOAD,ORB,2008
33065,PAYLOAD,ORB,2008
33066,ROCKET BODY,CIS,2008
33105,PAYLOAD,FR,2008
33106,ROCKET BODY,US,2008
33108,PAYLOAD,CIS,2008
33109,DEBRIS,CIS,2008
33110,ROCKET BODY,CIS,2008
33111,ROCKET BODY,CIS,2008
33112,ROCKET BODY,CIS,2008
33113,ROCKET BODY,CIS,2008
33153,PAYLOAD,ITSO,2008
33154,PAYLOAD,AB,2008
33155,DEBRIS,FR,2008
33156,ROCKET BODY,FR,2008
33207,PAYLOAD,US,2008
33208,ROCKET BODY,SEAL,2008
33244,PAYLOAD,GER,2008
33245,ROCKET BODY,CIS,2008
33272,PAYLOAD,CIS,2008
33273,ROCKET BODY,CIS,2008
33274,PAYLOAD,JPN,2008
33275,PAYLOAD,SES,2008
33276,ROCKET BODY,FR,2008
33277,DEBRIS,FR,2008
33278,PAYLOAD,IM,2008
33279,DEBRIS,CIS,2008
33280,ROCKET BODY,CIS,2008
33312,PAYLOAD,GER,2008
33313,PAYLOAD,GER,2008
33314,PAYLOAD,GER,2008
33315,PAYLOAD,GER,2008
33316,PAYLOAD,GER,2008
33317,DEBRIS,CIS,2008
33318,DEBRIS,CIS,2008
33319,ROCKET BODY,CIS,2008
33320,PAYLOAD,PRC,2008
33372,DEBRIS,PRC,2008
35569,DEBRIS,PRC,2008
33321,PAYLOAD,PRC,2008
33322,ROCKET BODY,PRC,2008
33323,DEBRIS,PRC,2008
33324,DEBRIS,PRC,2008
33325,DEBRIS,PRC,2008
33326,DEBRIS,PRC,2008
33327,DEBRIS,PRC,2008
33328,DEBRIS,PRC,2008
33329,DEBRIS,PRC,2008
33330,DEBRIS,PRC,2008
33333,DEBRIS,PRC,2008
33334,DEBRIS,PRC,2008
33335,DEBRIS,PRC,2008
33336,DEBRIS,PRC,2008
33337,DEBRIS,PRC,2008
33338,DEBRIS,PRC,2008
33339,DEBRIS,PRC,2008
33342,DEBRIS,PRC,2008
33343,DEBRIS,PRC,2008
33344,DEBRIS,PRC,2008
33345,DEBRIS,PRC,2008
33346,DEBRIS,PRC,2008
33347,DEBRIS,PRC,2008
33331,PAYLOAD,US,2008
33332,ROCKET BODY,US,2008
35570,DEBRIS,US,2008
49039,DEBRIS,US,2008
33340,PAYLOAD,CIS,2008
33341,ROCKET BODY,CIS,2008
33373,PAYLOAD,CA,2008
33374,DEBRIS,CIS,2008
33375,ROCKET BODY,CIS,2008
33376,PAYLOAD,US,2008
33377,ROCKET BODY,SEAL,2008
33378,PAYLOAD,CIS,2008
33379,PAYLOAD,CIS,2008
33380,PAYLOAD,CIS,2008
33381,DEBRIS,CIS,2008
33382,ROCKET BODY,CIS,2008
33383,ROCKET BODY,CIS,2008
33384,ROCKET BODY,CIS,2008
33385,ROCKET BODY,CIS,2008
39797,DEBRIS,CIS,2008
39798,DEBRIS,CIS,2008
39799,DEBRIS,CIS,2008
39800,DEBRIS,CIS,2008
39801,DEBRIS,CIS,2008
39802,DEBRIS,CIS,2008
39803,DEBRIS,CIS,2008
39804,DEBRIS,CIS,2008
40121,DEBRIS,CIS,2008
40245,DEBRIS,CIS,2008
48539,DEBRIS,CIS,2008
33386,PAYLOAD,PRC,2008
33387,ROCKET BODY,PRC,2008
33388,DEBRIS,PRC,2008
33389,DEBRIS,PRC,2008
33390,DEBRIS,PRC,2008
33391,DEBRIS,PRC,2008
33392,PAYLOAD,PRC,2008
33394,PAYLOAD,PRC,2008
33393,PAYLOAD,US,2008
33396,PAYLOAD,THAI,2008
33397,ROCKET BODY,CIS,2008
33398,DEBRIS,CIS,2008
33399,PAYLOAD,CIS,2008
33400,ROCKET BODY,CIS,2008
33401,PAYLOAD,US,2008
33402,ROCKET BODY,US,2008
33403,DEBRIS,US,2008
33404,ROCKET BODY,US,2008
33405,PAYLOAD,IND,2008
33406,ROCKET BODY,IND,2008
33407,DEBRIS,IND,2008
33408,PAYLOAD,PRC,2008
33409,PAYLOAD,PRC,2008
33410,ROCKET BODY,PRC,2008
33411,DEBRIS,PRC,2008
33452,DEBRIS,PRC,2008
33484,DEBRIS,PRC,2008
35571,DEBRIS,PRC,2008
35572,DEBRIS,PRC,2008
35573,DEBRIS,PRC,2008
36289,DEBRIS,PRC,2008
36290,DEBRIS,PRC,2008
44593,DEBRIS,PRC,2008
33412,PAYLOAD,IT,2008
33413,ROCKET BODY,US,2008
33414,PAYLOAD,VENZ,2008
33415,ROCKET BODY,PRC,2008
33433,PAYLOAD,PRC,2008
33434,PAYLOAD,PRC,2008
33435,ROCKET BODY,PRC,2008
35274,DEBRIS,PRC,2008
35275,DEBRIS,PRC,2008
35574,DEBRIS,PRC,2008
36291,DEBRIS,PRC,2008
36292,DEBRIS,PRC,2008
38323,DEBRIS,PRC,2008
38324,DEBRIS,PRC,2008
33436,PAYLOAD,SES,2008
33437,DEBRIS,CIS,2008
33438,ROCKET BODY,CIS,2008
33439,PAYLOAD,CIS,2008
33440,ROCKET BODY,CIS,2008
33969,DEBRIS,CIS,2008
33970,DEBRIS,CIS,2008
33441,PAYLOAD,US,2008
33445,PAYLOAD,US,2008
33443,PAYLOAD,CIS,2008
33444,ROCKET BODY,CIS,2008
33446,PAYLOAD,PRC,2008
35575,DEBRIS,PRC,2008
38264,DEBRIS,PRC,2008
43503,DEBRIS,PRC,2008
33447,PAYLOAD,CIS,2008
33448,DEBRIS,CIS,2008
33449,ROCKET BODY,CIS,2008
33450,ROCKET BODY,CIS,2008
33451,DEBRIS,CIS,2008
34715,DEBRIS,CIS,2008
34716,DEBRIS,CIS,2008
34717,DEBRIS,CIS,2008
33453,PAYLOAD,CA,2008
33454,DEBRIS,CIS,2008
33455,ROCKET BODY,CIS,2008
33456,PAYLOAD,PRC,2008
33457,ROCKET BODY,PRC,2008
35388,DEBRIS,PRC,2008
35389,DEBRIS,PRC,2008
35390,DEBRIS,PRC,2008
35576,DEBRIS,PRC,2008
38321,DEBRIS,PRC,2008
38322,DEBRIS,PRC,2008
33459,PAYLOAD,EUTE,2008
33460,PAYLOAD,EUTE,2008
33461,DEBRIS,FR,2008
33462,ROCKET BODY,FR,2008
33463,PAYLOAD,PRC,2008
33464,ROCKET BODY,PRC,2008
33465,ROCKET BODY,PRC,2008
40987,DEBRIS,PRC,2008
33466,PAYLOAD,CIS,2008
33467,PAYLOAD,CIS,2008
33468,PAYLOAD,CIS,2008
33469,ROCKET BODY,CIS,2008
33470,DEBRIS,CIS,2008
33471,ROCKET BODY,CIS,2008
33472,ROCKET BODY,CIS,2008
33473,ROCKET BODY,CIS,2008
41560,DEBRIS,CIS,2008
41561,DEBRIS,CIS,2008
41562,DEBRIS,CIS,2008
41641,DEBRIS,CIS,2008
41642,DEBRIS,CIS,2008
41643,DEBRIS,CIS,2008
41644,DEBRIS,CIS,2008
41645,DEBRIS,CIS,2008
41646,DEBRIS,CIS,2008
41647,DEBRIS,CIS,2008
41648,DEBRIS,CIS,2008
41649,DEBRIS,CIS,2008
41650,DEBRIS,CIS,2008
41651,DEBRIS,CIS,2008
44594,DEBRIS,CIS,2008
47121,DEBRIS,CIS,2008
33490,PAYLOAD,US,2009
33491,ROCKET BODY,US,2009
33492,PAYLOAD,JPN,2009
33493,PAYLOAD,JPN,2009
33494,PAYLOAD,JPN,2009
33495,PAYLOAD,JPN,2009
33496,PAYLOAD,JPN,2009
33497,PAYLOAD,JPN,2009
33498,PAYLOAD,JPN,2009
33499,PAYLOAD,JPN,2009
33500,ROCKET BODY,JPN,2009
33501,DEBRIS,JPN,2009
34604,DEBRIS,JPN,2009
35950,DEBRIS,JPN,2009
36310,DEBRIS,JPN,2009
36311,DEBRIS,JPN,2009
36312,DEBRIS,JPN,2009
36313,DEBRIS,JPN,2009
36314,DEBRIS,JPN,2009
36315,DEBRIS,JPN,2009
36316,DEBRIS,JPN,2009
33504,PAYLOAD,CIS,2009
33505,ROCKET BODY,CIS,2009
33506,PAYLOAD,IRAN,2009
33507,ROCKET BODY,IRAN,2009
33591,PAYLOAD,US,2009
33592,ROCKET BODY,US,2009
33593,PAYLOAD,CIS,2009
33594,ROCKET BODY,CIS,2009
33595,PAYLOAD,CIS,2009
33596,PAYLOAD,CIS,2009
33597,DEBRIS,CIS,2009
33598,ROCKET BODY,CIS,2009
33749,PAYLOAD,SES,2009
33750,PAYLOAD,EUTE,2009
33751,PAYLOAD,FR,2009
33752,PAYLOAD,FR,2009
33753,DEBRIS,FR,2009
33754,ROCKET BODY,FR,2009
34111,PAYLOAD,CA,2009
34112,ROCKET BODY,CIS,2009
35577,DEBRIS,CIS,2009
43385,DEBRIS,CIS,2009
34264,PAYLOAD,CIS,2009
34265,ROCKET BODY,CIS,2009
34266,DEBRIS,CIS,2009
34267,ROCKET BODY,CIS,2009
34268,ROCKET BODY,CIS,2009
34269,ROCKET BODY,CIS,2009
34380,PAYLOAD,US,2009
34381,ROCKET BODY,US,2009
34382,ROCKET BODY,US,2009
34541,PAYLOAD,US,2009
34602,PAYLOAD,ESA,2009
34603,ROCKET BODY,CIS,2009
34661,PAYLOAD,US,2009
34662,ROCKET BODY,US,2009
34663,ROCKET BODY,US,2009
38678,DEBRIS,US,2009
34669,PAYLOAD,CIS,2009
34670,ROCKET BODY,CIS,2009
34710,PAYLOAD,EUTE,2009
34711,ROCKET BODY,CIS,2009
34712,DEBRIS,CIS,2009
34713,PAYLOAD,US,2009
34714,ROCKET BODY,US,2009
34779,PAYLOAD,PRC,2009
34780,ROCKET BODY,PRC,2009
34807,PAYLOAD,IND,2009
34808,PAYLOAD,IND,2009
34809,ROCKET BODY,IND,2009
34810,PAYLOAD,IT,2009
34811,ROCKET BODY,SEAL,2009
34836,DEBRIS,SEAL,2009
34837,DEBRIS,SEAL,2009
34838,DEBRIS,SEAL,2009
34839,PAYLOAD,PRC,2009
34840,ROCKET BODY,PRC,2009
34841,DEBRIS,PRC,2009
34842,DEBRIS,PRC,2009
34843,DEBRIS,PRC,2009
34844,DEBRIS,PRC,2009
40065,DEBRIS,PRC,2009
40066,DEBRIS,PRC,2009
40067,DEBRIS,PRC,2009
40068,DEBRIS,PRC,2009
34871,PAYLOAD,CIS,2009
34872,ROCKET BODY,CIS,2009
34903,PAYLOAD,US,2009
34904,ROCKET BODY,US,2009
34905,PAYLOAD,CIS,2009
34906,ROCKET BODY,CIS,2009
34933,PAYLOAD,US,2009
34937,PAYLOAD,ESA,2009
34938,PAYLOAD,ESA,2009
34939,ROCKET BODY,FR,2009
34940,DEBRIS,FR,2009
34941,PAYLOAD,SES,2009
34942,ROCKET BODY,CIS,2009
34943,DEBRIS,CIS,2009
35001,PAYLOAD,US,2009
35002,PAYLOAD,US,2009
35003,PAYLOAD,US,2009
35004,PAYLOAD,US,2009
35005,PAYLOAD,US,2009
35006,ROCKET BODY,US,2009
35008,PAYLOAD,CIS,2009
35009,ROCKET BODY,CIS,2009
35010,PAYLOAD,CIS,2009
35011,ROCKET BODY,CIS,2009
35315,PAYLOAD,US,2009
35316,PAYLOAD,US,2009
35317,ROCKET BODY,US,2009
35362,PAYLOAD,MALA,2009
35363,ROCKET BODY,CIS,2009
35491,PAYLOAD,US,2009
