OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-11246 [DTC],2024-155J,2026-04-15T20:42:17.205696,15.6970919,0.00012157,53.1588,157.7956,77.1396,282.9758,0,U,60932,999,9424,1.1512872e-05,8.06e-06,0.0
STARLINK-11207 [DTC],2024-155K,2026-04-15T20:35:13.603776,15.69705806,0.00012231,53.16,157.7596,83.1958,276.9199,0,U,60933,999,9424,4.002211e-06,-1.04e-06,0.0
STARLINK-11237 [DTC],2024-155L,2026-04-16T04:06:34.199424,15.69718194,9.854e-05,53.1564,156.1542,31.5961,328.5116,0,U,60934,999,9430,8.098257e-06,3.93e-06,0.0
STARLINK-11253 [DTC],2024-155M,2026-04-16T03:52:35.438592,15.69707731,6.099e-05,53.1597,156.8277,72.2911,287.8173,0,U,60935,999,9428,1.4418249e-05,1.159e-05,0.0
STARLINK-11241 [DTC],2024-155N,2026-04-16T06:48:54.231264,15.697014,8.109e-05,53.1593,156.1673,82.3161,277.7949,0,U,60936,999,9430,7.19541e-07,-5.01e-06,0.0
STARLINK-32259,2024-155P,2026-04-16T06:41:54.279744,15.30192761,0.00014077,53.1611,315.2353,87.7809,272.3353,0,U,60937,999,9209,2.2511242e-05,3.07e-06,0.0
STARLINK-32262,2024-155Q,2026-04-16T05:30:16.465536,15.68151269,0.00070119,53.1465,288.9075,229.7828,130.2576,0,U,60938,999,9250,0.0011460239,0.00131864,0.0
STARLINK-32258,2024-155R,2026-04-16T00:05:55.879008,15.30196219,0.0001187,53.1608,316.3628,85.5434,274.5702,0,U,60939,999,9200,2.3847869e-05,3.47e-06,0.0
STARLINK-32251,2024-155S,2026-04-16T06:31:15.865824,15.30194481,0.00011945,53.161,315.1897,94.4206,265.6932,0,U,60940,999,9209,1.4117239e-05,5.9e-07,0.0
STARLINK-32224,2024-155T,2026-04-15T22:36:25.799328,15.30244991,0.00012329,53.1606,316.6826,63.0336,297.0791,0,U,60941,999,9205,-0.000287721,-8.883e-05,0.0
STARLINK-32184,2024-155U,2026-04-16T06:37:20.524800,15.30196615,0.00011234,53.1606,315.2165,89.9599,270.1531,0,U,60942,999,9204,6.131359e-05,1.457e-05,0.0
STARLINK-32288,2024-155V,2026-04-16T00:34:48.288000,15.30191832,0.00012418,53.1606,316.4858,95.1031,265.0111,0,U,60943,999,9200,1.8014694e-05,1.74e-06,0.0
STARLINK-32276,2024-155W,2026-04-16T06:46:27.675264,15.3019147,0.000112,53.16,315.2512,97.9795,262.1333,0,U,60944,999,9214,1.0255757e-05,-5.5e-07,0.0
STARLINK-11289 [DTC],2024-158B,2026-04-16T05:31:14.061504,15.69707349,9.144e-05,53.1599,95.9937,78.0096,282.1024,0,U,60991,999,9349,9.011003e-06,5.03e-06,0.0
STARLINK-11282 [DTC],2024-158C,2026-04-16T05:52:25.639680,15.69703063,0.00011097,53.1584,96.096,82.581,277.5334,0,U,60992,999,9349,5.181982e-06,3.9e-07,0.0
STARLINK-11283 [DTC],2024-158D,2026-04-15T06:14:56.069088,15.69705157,0.0001082,53.1588,101.3375,87.4103,272.7039,0,U,60993,999,9333,-1.3921e-06,-7.57e-06,0.0
STARLINK-11267 [DTC],2024-158E,2026-04-16T06:34:48.751968,15.69708851,0.00011811,53.1595,96.2897,79.5037,280.6114,0,U,60994,999,9349,7.078658e-06,2.69e-06,0.0
STARLINK-11269 [DTC],2024-158F,2026-04-15T22:49:19.354944,15.69710531,0.00012583,53.1585,97.8204,82.2293,277.8868,0,U,60995,999,9343,3.131638e-06,-2.09e-06,0.0
STARLINK-11281 [DTC],2024-158G,2026-04-16T06:20:40.873344,15.69707537,9.157e-05,53.1582,96.2167,58.1895,301.9212,0,U,60996,999,9348,1.3905184e-05,1.096e-05,0.0
STARLINK-11260 [DTC],2024-158H,2026-04-16T04:44:37.029120,15.69707161,0.00013125,53.1584,74.2034,89.0241,271.0927,0,U,60997,999,9384,1.697222e-06,-3.83e-06,0.0
STARLINK-11287 [DTC],2024-158J,2026-04-16T06:13:37.517664,15.69700591,4.8e-05,53.1576,96.1859,38.5918,321.5134,0,U,60998,999,9348,-7.542448e-06,-1.501e-05,0.0
